landscape_id,split,stratum,horizon,epsilon,region,p0_id,reward_id,mutation_id,clean_terminal,clean_boundary_min_probability,clean_boundary_pressure,C_endpoint_l1,endpoint_l1,endpoint_prediction,endpoint_residual,endpoint_residual_over_epsilon_squared,endpoint_relative_residual,C_max_path_l1,max_path_l1,max_path_prediction,max_path_residual,max_path_residual_over_epsilon_squared,max_path_relative_residual
T11,target,regular-sensitivity,1,0.1,stress,skew_b,reversed,backward_cycle,"[0.04579478409279648,0.14442819864461237,0.8097770172625911]",0.04579478409279648,3.083585078784081,0.38199111658489737,0.0381991116584897,0.03819911165848974,-4.163336342344337e-17,-4.163336342344336e-15,-1.0899039693817164e-15,0.38199111658489737,0.0381991116584897,0.03819911165848974,-4.163336342344337e-17,-4.163336342344336e-15,-1.0899039693817164e-15
T11,target,regular-sensitivity,5,0.0001,confirmatory,skew_b,reversed,backward_cycle,"[0.03201883570125102,0.12333899655946556,0.8446421677392834]",0.03201883570125102,3.4414309336845674,1.838767864264389,0.00018386782935611579,0.00018387678642643892,-8.957070323130107e-09,-0.8957070323130106,-4.871234970551022e-05,1.838767864264389,0.00018386782935611579,0.00018387678642643892,-8.957070323130107e-09,-0.8957070323130106,-4.871234970551022e-05
T11,target,regular-sensitivity,5,0.0003,confirmatory,skew_b,reversed,backward_cycle,"[0.03201883570125102,0.12333899655946556,0.8446421677392834]",0.03201883570125102,3.4414309336845674,1.838767864264389,0.0005515497460389096,0.0005516303592793167,-8.061324040708941e-08,-0.8957026711898826,-0.00014613633758737903,1.838767864264389,0.0005515497460389096,0.0005516303592793167,-8.061324040708941e-08,-0.8957026711898826,-0.00014613633758737903
T11,target,regular-sensitivity,5,0.001,confirmatory,skew_b,reversed,backward_cycle,"[0.03201883570125102,0.12333899655946556,0.8446421677392834]",0.03201883570125102,3.4414309336845674,1.838767864264389,0.0018378721768420314,0.001838767864264389,-8.956874223576411e-07,-0.8956874223576411,-0.0004871128323291459,1.838767864264389,0.0018378721768420314,0.001838767864264389,-8.956874223576411e-07,-0.8956874223576411,-0.0004871128323291459
T11,target,regular-sensitivity,5,0.003,extended-local,skew_b,reversed,backward_cycle,"[0.03201883570125102,0.12333899655946556,0.8446421677392834]",0.03201883570125102,3.4414309336845674,1.838767864264389,0.005508242800489803,0.005516303592793167,-8.060792303364248e-06,-0.8956435892626942,-0.0014612669820956473,1.838767864264389,0.005508242800489803,0.005516303592793167,-8.060792303364248e-06,-0.8956435892626942,-0.0014612669820956473
T11,target,regular-sensitivity,5,0.01,extended-local,skew_b,reversed,backward_cycle,"[0.03201883570125102,0.12333899655946556,0.8446421677392834]",0.03201883570125102,3.4414309336845674,1.838767864264389,0.018298129946568917,0.01838767864264389,-8.954869607497376e-05,-0.8954869607497375,-0.00487003812799384,1.838767864264389,0.018298129946568917,0.01838767864264389,-8.954869607497376e-05,-0.8954869607497375,-0.00487003812799384
T11,target,regular-sensitivity,5,0.03,stress,skew_b,reversed,backward_cycle,"[0.03201883570125102,0.12333899655946556,0.8446421677392834]",0.03201883570125102,3.4414309336845674,1.838767864264389,0.054357525230056554,0.05516303592793167,-0.0008055106978751142,-0.8950118865279046,-0.014602363418276728,1.838767864264389,0.054357525230056554,0.05516303592793167,-0.0008055106978751142,-0.8950118865279046,-0.014602363418276728
T11,target,regular-sensitivity,5,0.1,stress,skew_b,reversed,backward_cycle,"[0.03201883570125102,0.12333899655946556,0.8446421677392834]",0.03201883570125102,3.4414309336845674,1.838767864264389,0.1749465211849924,0.1838767864264389,-0.008930265241446494,-0.8930265241446492,-0.04856657229551434,1.838767864264389,0.1749465211849924,0.1838767864264389,-0.008930265241446494,-0.8930265241446492,-0.04856657229551434
T11,target,regular-sensitivity,20,0.0001,confirmatory,skew_b,reversed,backward_cycle,"[0.00785054182017043,0.06401995551998135,0.9281295026598483]",0.00785054182017043,4.8471727278919445,5.950434629933982,0.0005949494614925326,0.0005950434629933982,-9.400150086569161e-08,-9.40015008656916,-0.00015797417619346996,5.950434629933982,0.0005949494614925326,0.0005950434629933982,-9.400150086569161e-08,-9.40015008656916,-0.00015797417619346996
T11,target,regular-sensitivity,20,0.0003,confirmatory,skew_b,reversed,backward_cycle,"[0.00785054182017043,0.06401995551998135,0.9281295026598483]",0.00785054182017043,4.8471727278919445,5.950434629933982,0.001784284361056026,0.0017851303889801944,-8.460279241684961e-07,-9.400310268538847,-0.00047393060439232857,5.950434629933982,0.001784284361056026,0.0017851303889801944,-8.460279241684961e-07,-9.400310268538847,-0.00047393060439232857
T11,target,regular-sensitivity,20,0.001,confirmatory,skew_b,reversed,backward_cycle,"[0.00785054182017043,0.06401995551998135,0.9281295026598483]",0.00785054182017043,4.8471727278919445,5.950434629933982,0.005941033765070271,0.005950434629933982,-9.400864863710716e-06,-9.400864863710716,-0.0015798618837721801,5.950434629933982,0.005941033765070271,0.005950434629933982,-9.400864863710716e-06,-9.400864863710716,-0.0015798618837721801
T11,target,regular-sensitivity,20,0.003,extended-local,skew_b,reversed,backward_cycle,"[0.00785054182017043,0.06401995551998135,0.9281295026598483]",0.00785054182017043,4.8471727278919445,5.950434629933982,0.01776668231021218,0.017851303889801946,-8.462157958976507e-05,-9.40239773219612,-0.004740358469731027,5.950434629933982,0.01776668231021218,0.017851303889801946,-8.462157958976507e-05,-9.40239773219612,-0.004740358469731027
T11,target,regular-sensitivity,20,0.01,extended-local,skew_b,reversed,backward_cycle,"[0.00785054182017043,0.06401995551998135,0.9281295026598483]",0.00785054182017043,4.8471727278919445,5.950434629933982,0.05856363114752662,0.059504346299339816,-0.0009407151518131956,-9.407151518131956,-0.015809183871727243,5.950434629933982,0.05856363114752662,0.059504346299339816,-0.0009407151518131956,-9.407151518131956,-0.015809183871727243
T11,target,regular-sensitivity,20,0.03,stress,skew_b,reversed,backward_cycle,"[0.00785054182017043,0.06401995551998135,0.9281295026598483]",0.00785054182017043,4.8471727278919445,5.950434629933982,0.17003927132496932,0.17851303889801945,-0.008473767573050128,-9.415297303389032,-0.04746861980144209,5.950434629933982,0.17003927132496932,0.17851303889801945,-0.008473767573050128,-9.415297303389032,-0.04746861980144209
T11,target,regular-sensitivity,20,0.1,stress,skew_b,reversed,backward_cycle,"[0.00785054182017043,0.06401995551998135,0.9281295026598483]",0.00785054182017043,4.8471727278919445,5.950434629933982,0.5012998261633841,0.5950434629933982,-0.09374363683001408,-9.374363683001405,-0.15754082291473578,5.950434629933982,0.5012998261633841,0.5950434629933982,-0.09374363683001408,-9.374363683001405,-0.15754082291473578
T11,target,regular-sensitivity,50,0.0001,confirmatory,skew_b,reversed,backward_cycle,"[0.00041456653693072487,0.015151362997404978,0.9844340704656643]",0.00041456653693072487,7.788277072916233,9.25569410728695,0.000925363828282269,0.000925569410728695,-2.0558244642602565e-07,-20.558244642602563,-0.00022211456433523648,9.25569410728695,0.000925363828282269,0.000925569410728695,-2.0558244642602565e-07,-20.558244642602563,-0.00022211456433523648
T11,target,regular-sensitivity,50,0.0003,confirmatory,skew_b,reversed,backward_cycle,"[0.00041456653693072487,0.015151362997404978,0.9844340704656643]",0.00041456653693072487,7.788277072916233,9.25569410728695,0.002774857857686842,0.0027767082321860847,-1.8503744992426699e-06,-20.55971665825189,-0.0006663914046834809,9.25569410728695,0.002774857857686842,0.0027767082321860847,-1.8503744992426699e-06,-20.55971665825189,-0.0006663914046834809
T11,target,regular-sensitivity,50,0.001,confirmatory,skew_b,reversed,backward_cycle,"[0.00041456653693072487,0.015151362997404978,0.9844340704656643]",0.00041456653693072487,7.788277072916233,9.25569410728695,0.009235129206454216,0.00925569410728695,-2.0564900832733754e-05,-20.564900832733755,-0.0022218647887837107,9.25569410728695,0.009235129206454216,0.00925569410728695,-2.0564900832733754e-05,-20.564900832733755,-0.0022218647887837107
T11,target,regular-sensitivity,50,0.003,extended-local,skew_b,reversed,backward_cycle,"[0.00041456653693072487,0.015151362997404978,0.9844340704656643]",0.00041456653693072487,7.788277072916233,9.25569410728695,0.027581862520983914,0.02776708232186085,-0.00018521980087693457,-20.57997787521495,-0.006670481209727685,9.25569410728695,0.027581862520983914,0.02776708232186085,-0.00018521980087693457,-20.57997787521495,-0.006670481209727685
T11,target,regular-sensitivity,50,0.01,extended-local,skew_b,reversed,backward_cycle,"[0.00041456653693072487,0.015151362997404978,0.9844340704656643]",0.00041456653693072487,7.788277072916233,9.25569410728695,0.0904933961139309,0.09255694107286949,-0.0020635449589385957,-20.635449589385956,-0.02229486989326905,9.25569410728695,0.0904933961139309,0.09255694107286949,-0.0020635449589385957,-20.635449589385956,-0.02229486989326905
T11,target,regular-sensitivity,50,0.03,stress,skew_b,reversed,backward_cycle,"[0.00041456653693072487,0.015151362997404978,0.9844340704656643]",0.00041456653693072487,7.788277072916233,9.25569410728695,0.2589442068770153,0.2776708232186085,-0.018726616341593172,-20.80735149065908,-0.06744178637324752,9.25569410728695,0.2589442068770153,0.2776708232186085,-0.018726616341593172,-20.80735149065908,-0.06744178637324752
T11,target,regular-sensitivity,50,0.1,stress,skew_b,reversed,backward_cycle,"[0.00041456653693072487,0.015151362997404978,0.9844340704656643]",0.00041456653693072487,7.788277072916233,9.25569410728695,0.7132955986576772,0.9255694107286949,-0.2122738120710177,-21.227381207101764,-0.22934402283659727,9.25569410728695,0.7132955986576772,0.9255694107286949,-0.2122738120710177,-21.227381207101764,-0.22934402283659727
T12,target,regular-sensitivity,1,0.0001,confirmatory,edge,strong_ordered,uniform_mix,"[0.0010959654359604977,0.10192686044640238,0.8969771741176371]",0.0010959654359604977,6.8161196274859925,1.1272876815686077,0.00011272876815683424,0.00011272876815686077,-2.653584817158272e-17,-2.653584817158272e-09,-2.353955303996438e-13,1.1272876815686077,0.00011272876815683424,0.00011272876815686077,-2.653584817158272e-17,-2.653584817158272e-09,-2.353955303996438e-13
T12,target,regular-sensitivity,1,0.0003,confirmatory,edge,strong_ordered,uniform_mix,"[0.0010959654359604977,0.10192686044640238,0.8969771741176371]",0.0010959654359604977,6.8161196274859925,1.1272876815686077,0.0003381863044705307,0.0003381863044705823,-5.160802341031001e-17,-5.734224823367779e-10,-1.526023458906782e-13,1.1272876815686077,0.0003381863044705307,0.0003381863044705823,-5.160802341031001e-17,-5.734224823367779e-10,-1.526023458906782e-13
T12,target,regular-sensitivity,1,0.001,confirmatory,edge,strong_ordered,uniform_mix,"[0.0010959654359604977,0.10192686044640238,0.8969771741176371]",0.0010959654359604977,6.8161196274859925,1.1272876815686077,0.0011272876815686477,0.0011272876815686078,3.9898639947466563e-17,3.989863994746656e-11,3.539348526540099e-14,1.1272876815686077,0.0011272876815686477,0.0011272876815686078,3.9898639947466563e-17,3.989863994746656e-11,3.539348526540099e-14
T12,target,regular-sensitivity,1,0.003,extended-local,edge,strong_ordered,uniform_mix,"[0.0010959654359604977,0.10192686044640238,0.8969771741176371]",0.0010959654359604977,6.8161196274859925,1.1272876815686077,0.0033818630447058047,0.0033818630447058234,-1.8648277366750676e-17,-2.072030818527853e-12,-5.5142024145371105e-15,1.1272876815686077,0.0033818630447058047,0.0033818630447058234,-1.8648277366750676e-17,-2.072030818527853e-12,-5.5142024145371105e-15
T12,target,regular-sensitivity,1,0.01,extended-local,edge,strong_ordered,uniform_mix,"[0.0010959654359604977,0.10192686044640238,0.8969771741176371]",0.0010959654359604977,6.8161196274859925,1.1272876815686077,0.011272876815686145,0.011272876815686077,6.765421556309548e-17,6.765421556309548e-13,6.0015040232636464e-15,1.1272876815686077,0.011272876815686145,0.011272876815686077,6.765421556309548e-17,6.765421556309548e-13,6.0015040232636464e-15
T12,target,regular-sensitivity,1,0.03,stress,edge,strong_ordered,uniform_mix,"[0.0010959654359604977,0.10192686044640238,0.8969771741176371]",0.0010959654359604977,6.8161196274859925,1.1272876815686077,0.033818630447058226,0.03381863044705823,-6.938893903907228e-18,-7.709882115452476e-15,-2.0517962472696226e-16,1.1272876815686077,0.033818630447058226,0.03381863044705823,-6.938893903907228e-18,-7.709882115452476e-15,-2.0517962472696226e-16
T12,target,regular-sensitivity,1,0.1,stress,edge,strong_ordered,uniform_mix,"[0.0010959654359604977,0.10192686044640238,0.8969771741176371]",0.0010959654359604977,6.8161196274859925,1.1272876815686077,0.11272876815686074,0.11272876815686078,-4.163336342344337e-17,-4.163336342344336e-15,-3.6932332450853206e-16,1.1272876815686077,0.11272876815686074,0.11272876815686078,-4.163336342344337e-17,-4.163336342344336e-15,-3.6932332450853206e-16
T12,target,regular-sensitivity,5,0.0001,confirmatory,edge,strong_ordered,uniform_mix,"[0.001579463192625612,0.11440043575001492,0.8840201010573595]",0.001579463192625612,6.450670241174657,6.307032567294687,0.0006305511007622551,0.0006307032567294688,-1.521559672136531e-07,-15.215596721365308,-0.00024124810771179866,6.307032567294687,0.0006305511007622551,0.0006307032567294688,-1.521559672136531e-07,-15.215596721365308,-0.00024124810771179866
T12,target,regular-sensitivity,5,0.0003,confirmatory,edge,strong_ordered,uniform_mix,"[0.001579463192625612,0.11440043575001492,0.8840201010573595]",0.001579463192625612,6.450670241174657,6.307032567294687,0.0018907407597494829,0.001892109770188406,-1.369010438923143e-06,-15.211227099146036,-0.0007235364779004467,6.307032567294687,0.0018907407597494829,0.001892109770188406,-1.369010438923143e-06,-15.211227099146036,-0.0007235364779004467
T12,target,regular-sensitivity,5,0.001,confirmatory,edge,strong_ordered,uniform_mix,"[0.001579463192625612,0.11440043575001492,0.8840201010573595]",0.001579463192625612,6.450670241174657,6.307032567294687,0.0062918366187718015,0.0063070325672946875,-1.5195948522886069e-05,-15.19594852288607,-0.0024093657929856157,6.307032567294687,0.0062918366187718015,0.0063070325672946875,-1.5195948522886069e-05,-15.19594852288607,-0.0024093657929856157
T12,target,regular-sensitivity,5,0.003,extended-local,edge,strong_ordered,uniform_mix,"[0.001579463192625612,0.11440043575001492,0.8840201010573595]",0.001579463192625612,6.450670241174657,6.307032567294687,0.01878472588265527,0.018921097701884063,-0.00013637181922879216,-15.152424358754685,-0.007207394696514514,6.307032567294687,0.01878472588265527,0.018921097701884063,-0.00013637181922879216,-15.152424358754685,-0.007207394696514514
T12,target,regular-sensitivity,5,0.01,extended-local,edge,strong_ordered,uniform_mix,"[0.001579463192625612,0.11440043575001492,0.8840201010573595]",0.001579463192625612,6.450670241174657,6.307032567294687,0.06157016781717183,0.06307032567294688,-0.001500157855775043,-15.00157855775043,-0.023785478190712982,6.307032567294687,0.06157016781717183,0.06307032567294688,-0.001500157855775043,-15.00157855775043,-0.023785478190712982
T12,target,regular-sensitivity,5,0.03,stress,edge,strong_ordered,uniform_mix,"[0.001579463192625612,0.11440043575001492,0.8840201010573595]",0.001579463192625612,6.450670241174657,6.307032567294687,0.17608630041082046,0.1892109770188406,-0.013124676608020136,-14.582974008911263,-0.06936530223990785,6.307032567294687,0.17608630041082046,0.1892109770188406,-0.013124676608020136,-14.582974008911263,-0.06936530223990785
T12,target,regular-sensitivity,5,0.1,stress,edge,strong_ordered,uniform_mix,"[0.001579463192625612,0.11440043575001492,0.8840201010573595]",0.001579463192625612,6.450670241174657,6.307032567294687,0.4982129356125158,0.6307032567294688,-0.13249032111695302,-13.2490321116953,-0.21006760263770585,6.307032567294687,0.4982129356125158,0.6307032567294688,-0.13249032111695302,-13.2490321116953,-0.21006760263770585
T12,target,regular-sensitivity,20,0.0001,confirmatory,edge,strong_ordered,uniform_mix,"[0.006098463392400993,0.17297666252451613,0.8209248740830829]",0.006098463392400993,5.099718442420816,41.464013809159866,0.004137178614831709,0.004146401380915987,-9.222766084278182e-06,-922.2766084278181,-0.002224282030853648,41.464013809159866,0.004137178614831709,0.004146401380915987,-9.222766084278182e-06,-922.2766084278181,-0.002224282030853648
T12,target,regular-sensitivity,20,0.0003,confirmatory,edge,strong_ordered,uniform_mix,"[0.006098463392400993,0.17297666252451613,0.8209248740830829]",0.006098463392400993,5.099718442420816,41.464013809159866,0.012356517375221143,0.012439204142747958,-8.268676752681489e-05,-918.7418614090545,-0.006647271527818859,41.464013809159866,0.012356517375221143,0.012439204142747958,-8.268676752681489e-05,-918.7418614090545,-0.006647271527818859
T12,target,regular-sensitivity,20,0.001,confirmatory,edge,strong_ordered,uniform_mix,"[0.006098463392400993,0.17297666252451613,0.8209248740830829]",0.006098463392400993,5.099718442420816,41.464013809159866,0.040557437637605144,0.041464013809159865,-0.000906576171554721,-906.5761715547211,-0.021864168185146807,41.464013809159866,0.040557437637605144,0.041464013809159865,-0.000906576171554721,-906.5761715547211,-0.021864168185146807
